Year,Month,Day,Tx10,RHx10,WSx100,WD,GS*100,DiffS*100,DirS,Rain*100,CI
1989,5,1,80.656,876.1469882,0,0,0,0,0,0,0
1989,5,2,82.68,877.7767439,0,0,0,0,0,0,0
1989,5,2,90.16,844.7355274,0,0,0,0,0,0,0
1989,5,2,85.12,874.7211007,0,0,0,0,0,0,0
1989,5,2,91.168,856.9846998,0,0,0,0,0,0,0
1989,5,2,87.136,876.4213314,0,0,0,0,0,0,0
1989,5,2,85.12,897.4411301,0,0,0,0,0,0,0
1989,5,2,100.744,817.9936603,0,0,0,0,0,0,0
1989,5,2,144.804,612.1180125,0,0,0,0,0,0,0
1989,5,2,159.056,570.6049934,0,0,0,0,0,0,0
1989,5,2,213.58,415.1237012,0,0,0,0,0,0,0
1989,5,2,306.78,246.5455533,0,0,0,0,0,0,0
1989,5,2,383.308,166.9910764,0,0,0,0,0,0,0
1989,5,2,346.796,207.2194474,0,0,0,0,0,0,0
1989,5,2,292.764,282.3530039,0,0,0,0,0,0,0
1989,5,2,261.844,347.5584828,0,0,0,0,0,0,0
1989,5,2,323.632,245.0948751,0,0,0,0,0,0,0
1989,5,2,264.112,350.6191076,0,0,0,0,0,0,0
1989,5,2,255.604,371.4515148,0,0,0,0,0,0,0
1989,5,2,224.056,439.747491,0,0,0,0,0,0,0
1989,5,2,169.228,600.9330719,0,0,0,0,0,0,0
1989,5,2,122.264,807.6420691,0,0,0,0,0,0,0
1989,5,2,115.068,841.3520652,0,0,0,0,0,0,0
1989,5,2,106.08,895.8534445,0,0,0,0,0,0,0
1989,5,2,97.888,927.0193745,0,0,0,0,0,0,0
1989,5,3,100.24,924.6819562,0,0,0,0,0,0,0
1989,5,3,96.16,945.7450253,0,0,0,0,0,0,0
1989,5,3,99.544,931.6672418,0,0,0,0,0,0,0
1989,5,3,95.48,964.0212802,0,0,0,0,0,0,0
1989,5,3,92.8,979.2676346,0,0,0,0,0,0,0
1989,5,3,91.788,989.9988398,0,0,0,0,0,0,0
1989,5,3,126.376,802.0690351,0,0,0,0,0,0,0
1989,5,3,159.16,655.3644023,0,0,0,0,0,0,0
1989,5,3,206.176,489.1845475,0,0,0,0,0,0,0
1989,5,3,278.308,319.0540302,0,0,0,0,0,0,0
1989,5,3,349.648,218.8996309,0,0,0,0,0,0,0
1989,5,3,371.384,196.8911069,0,0,0,0,0,0,0
1989,5,3,420.72,153.8801315,0,0,0,0,0,0,0
1989,5,3,422.64,156.4535424,0,0,0,0,0,0,0
1989,5,3,437.364,147.8154834,0,0,0,0,0,0,0
1989,5,3,414.644,163.4004566,0,0,0,0,0,0,0
1989,5,3,341.848,243.4331642,0,0,0,0,0,0,0
1989,5,3,302.32,305.952096,0,0,0,0,0,0,0
1989,5,3,264.712,373.5800459,0,0,0,0,0,0,0
1989,5,3,209.728,504.731903,0,0,0,0,0,0,0
1989,5,3,154.132,696.9375151,0,0,0,0,0,0,0
1989,5,3,148.992,707.1438112,0,0,0,0,0,0,0
1989,5,3,138.848,741.4105069,0,0,0,0,0,0,0
1989,5,3,134.92,752.1064545,0,0,0,0,0,0,0
1989,5,4,122.68,793.7722037,0,0,0,0,0,0,0
1989,5,4,122.912,792.8068585,0,0,0,0,0,0,0
1989,5,4,119.864,802.7934422,0,0,0,0,0,0,0
1989,5,4,113.04,831.580254,0,0,0,0,0,0,0
1989,5,4,105.28,857.2111865,0,0,0,0,0,0,0
1989,5,4,93.184,915.8999529,0,0,0,0,0,0,0
1989,5,4,117.388,787.6799459,0,0,0,0,0,0,0
1989,5,4,161.056,591.0706112,0,0,0,0,0,0,0
1989,5,4,173.036,553.8542243,0,0,0,0,0,0,0
1989,5,4,209.004,448.0195906,0,0,0,0,0,0,0
1989,5,4,244.948,368.2972372,0,0,0,0,0,0,0
1989,5,4,330.796,228.0153709,0,0,0,0,0,0,0
1989,5,4,337.096,226.9202369,0,0,0,0,0,0,0
1989,5,4,433.54,136.9229323,0,0,0,0,0,0,0
1989,5,4,417.016,153.1077919,0,0,0,0,0,0,0
1989,5,4,413.468,158.214614,0,0,0,0,0,0,0
1989,5,4,346.952,224.4723545,0,0,0,0,0,0,0
1989,5,4,333.084,244.2770997,0,0,0,0,0,0,0
1989,5,4,276.632,334.9368026,0,0,0,0,0,0,0
1989,5,4,206.632,503.2039312,0,0,0,0,0,0,0
1989,5,4,155.104,681.4807704,0,0,0,0,0,0,0
1989,5,4,141.688,727.3923525,0,0,0,0,0,0,0
1989,5,4,129.46,773.5565146,0,0,0,0,0,0,0
1989,5,4,123.292,808.294515,0,0,0,0,0,0,0
1989,5,5,110.956,864.0798989,0,0,0,0,0,0,0
1989,5,5,105.816,885.9623007,0,0,0,0,0,0,0
1989,5,5,96.564,929.9552328,0,0,0,0,0,0,0
1989,5,5,88.34,974.1059316,0,0,0,0,0,0,0
1989,5,5,86.624,992.1853113,0,0,0,0,0,0,0
1989,5,5,81.504,1024.752908,0,0,0,0,0,0,0
1989,5,5,124.204,780.8645789,0,0,0,0,0,0,0
1989,5,5,147.592,668.4024792,0,0,0,0,0,0,0
1989,5,5,129.252,764.6900743,0,0,0,0,0,0,0
1989,5,5,277.02,311.9554744,0,0,0,0,0,0,0
1989,5,5,379.036,178.6989147,0,0,0,0,0,0,0
1989,5,5,395.564,166.7416805,0,0,0,0,0,0,0
1989,5,5,416.212,152.622024,0,0,0,0,0,0,0
1989,5,5,369.004,200.6584062,0,0,0,0,0,0,0
1989,5,5,386.056,184.4605175,0,0,0,0,0,0,0
1989,5,5,326.68,255.7831699,0,0,0,0,0,0,0
1989,5,5,255.436,385.6844908,0,0,0,0,0,0,0
1989,5,5,306.676,286.5007312,0,0,0,0,0,0,0
1989,5,5,228.844,443.0401253,0,0,0,0,0,0,0
1989,5,5,180.16,590.6939094,0,0,0,0,0,0,0
1989,5,5,152,680.9893955,0,0,0,0,0,0,0
1989,5,5,145,710.8318336,0,0,0,0,0,0,0
1989,5,5,137,739.4106066,0,0,0,0,0,0,0
1989,5,5,131,769.1132246,0,0,0,0,0,0,0
1989,5,6,119,815.9974143,0,0,0,0,0,0,0
1989,5,6,108.644,856.1090208,0,0,0,0,0,0,0
1989,5,6,103.624,885.8237574,0,0,0,0,0,0,0
1989,5,6,102.62,896.2670971,0,0,0,0,0,0,0
1989,5,6,97.6,914.2961678,0,0,0,0,0,0,0
1989,5,6,95.592,923.7062335,0,0,0,0,0,0,0
1989,5,6,112.332,825.9959612,0,0,0,0,0,0,0
1989,5,6,166.472,592.6710781,0,0,0,0,0,0,0
1989,5,6,221.16,418.9773398,0,0,0,0,0,0,0
1989,5,6,299.612,267.5549156,0,0,0,0,0,0,0
1989,5,6,363.172,189.3704216,0,0,0,0,0,0,0
1989,5,6,360.28,197.0581173,0,0,0,0,0,0,0
1989,5,6,355.804,203.0426896,0,0,0,0,0,0,0
1989,5,6,392.408,171.9482027,0,0,0,0,0,0,0
1989,5,6,388.644,172.8293578,0,0,0,0,0,0,0
1989,5,6,365.552,197.7995703,0,0,0,0,0,0,0
1989,5,6,353.424,208.8248688,0,0,0,0,0,0,0
1989,5,6,306.704,271.8792702,0,0,0,0,0,0,0
1989,5,6,260.716,353.1025643,0,0,0,0,0,0,0
1989,5,6,202.612,487.1151769,0,0,0,0,0,0,0
1989,5,6,153.28,649.6828282,0,0,0,0,0,0,0
1989,5,6,144.248,671.5532266,0,0,0,0,0,0,0
1989,5,6,124.944,733.1669139,0,0,0,0,0,0,0
1989,5,6,118.1,763.9217588,0,0,0,0,0,0,0
1989,5,7,104.944,813.5209196,0,0,0,0,0,0,0
1989,5,7,102.256,820.043062,0,0,0,0,0,0,0
1989,5,7,94.192,848.0340484,0,0,0,0,0,0,0
1989,5,7,98.604,824.832949,0,0,0,0,0,0,0
1989,5,7,91.576,841.4342346,0,0,0,0,0,0,0
1989,5,7,92,837.0754233,0,0,0,0,0,0,0
1989,5,7,102.648,777.3525294,0,0,0,0,0,0,0
1989,5,7,122.412,686.623451,0,0,0,0,0,0,0
1989,5,7,145.476,597.51069,0,0,0,0,0,0,0
1989,5,7,144.572,603.3349428,0,0,0,0,0,0,0
1989,5,7,158.524,561.0949673,0,0,0,0,0,0,0
1989,5,7,240.736,344.7433396,0,0,0,0,0,0,0
1989,5,7,229.092,372.6561931,0,0,0,0,0,0,0
1989,5,7,233.928,361.9177726,0,0,0,0,0,0,0
1989,5,7,242.668,345.3996402,0,0,0,0,0,0,0
1989,5,7,236.304,366.0515728,0,0,0,0,0,0,0
1989,5,7,218.672,408.0340475,0,0,0,0,0,0,0
1989,5,7,193.08,478.9351404,0,0,0,0,0,0,0
1989,5,7,150.784,622.1863279,0,0,0,0,0,0,0
1989,5,7,135.424,681.9981581,0,0,0,0,0,0,0
1989,5,7,124.56,743.5343756,0,0,0,0,0,0,0
1989,5,7,111.656,801.4889357,0,0,0,0,0,0,0
1989,5,7,99.232,863.7020881,0,0,0,0,0,0,0
1989,5,7,90.16,913.2276043,0,0,0,0,0,0,0
1989,5,8,87.136,933.3317664,0,0,0,0,0,0,0
1989,5,8,83.104,952.392139,0,0,0,0,0,0,0
1989,5,8,78.064,981.6442471,0,0,0,0,0,0,0
1989,5,8,76.048,1002.272763,0,0,0,0,0,0,0
1989,5,8,63.452,1089.476033,0,0,0,0,0,0,0
1989,5,8,70.536,1039.406441,0,0,0,0,0,0,0
1989,5,8,101.8,859.2087582,0,0,0,0,0,0,0
1989,5,8,145.324,652.986069,0,0,0,0,0,0,0
1989,5,8,217.372,414.7280358,0,0,0,0,0,0,0
1989,5,8,288.364,280.2236407,0,0,0,0,0,0,0
1989,5,8,349.104,200.7076157,0,0,0,0,0,0,0
1989,5,8,391.024,164.2886726,0,0,0,0,0,0,0
1989,5,8,431.536,134.7137726,0,0,0,0,0,0,0
1989,5,8,451.088,123.5650128,0,0,0,0,0,0,0
1989,5,8,437.936,135.1188162,0,0,0,0,0,0,0
1989,5,8,427.192,145.947627,0,0,0,0,0,0,0
1989,5,8,363.216,201.8083024,0,0,0,0,0,0,0
1989,5,8,340.42,229.8937114,0,0,0,0,0,0,0
1989,5,8,270.484,330.4428877,0,0,0,0,0,0,0
1989,5,8,202.532,483.4518554,0,0,0,0,0,0,0
1989,5,8,149.912,654.0801538,0,0,0,0,0,0,0
1989,5,8,128.608,735.1176861,0,0,0,0,0,0,0
1989,5,8,115.296,777.246718,0,0,0,0,0,0,0
1989,5,8,101.984,843.280725,0,0,0,0,0,0,0
1989,5,9,98.2,850.2106321,0,0,0,0,0,0,0
1989,5,9,95.14,860.1294274,0,0,0,0,0,0,0
1989,5,9,99.544,836.1116691,0,0,0,0,0,0,0
1989,5,9,93.448,855.3690756,0,0,0,0,0,0,0
1989,5,9,84.304,895.6466642,0,0,0,0,0,0,0
1989,5,9,86.728,881.0519207,0,0,0,0,0,0,0
1989,5,9,113.304,739.0550084,0,0,0,0,0,0,0
1989,5,9,155.62,556.2577146,0,0,0,0,0,0,0
1989,5,9,216.724,389.2146332,0,0,0,0,0,0,0
1989,5,9,236.368,351.4482096,0,0,0,0,0,0,0
1989,5,9,292.84,257.1303266,0,0,0,0,0,0,0
1989,5,9,352.48,186.944287,0,0,0,0,0,0,0
1989,5,9,356.944,187.261227,0,0,0,0,0,0,0
1989,5,9,349.888,199.8668796,0,0,0,0,0,0,0
1989,5,9,381.44,170.70288,0,0,0,0,0,0,0
1989,5,9,352.648,202.7729994,0,0,0,0,0,0,0
1989,5,9,338.556,217.6229959,0,0,0,0,0,0,0
1989,5,9,285.464,292.2045873,0,0,0,0,0,0,0
1989,5,9,230.436,405.6164562,0,0,0,0,0,0,0
1989,5,9,174.82,560.6852159,0,0,0,0,0,0,0
1989,5,9,139.132,692.9269754,0,0,0,0,0,0,0
1989,5,9,123.424,766.447525,0,0,0,0,0,0,0
1989,5,9,115.672,793.281291,0,0,0,0,0,0,0
1989,5,9,107.64,832.4290181,0,0,0,0,0,0,0
1989,5,10,98.604,870.0292659,0,0,0,0,0,0,0
1989,5,10,94.588,900.263015,0,0,0,0,0,0,0
1989,5,10,91.576,919.9681179,0,0,0,0,0,0,0
1989,5,10,88.564,939.5495399,0,0,0,0,0,0,0
1989,5,10,97,896.8558017,0,0,0,0,0,0,0
1989,5,10,100,877.4834615,0,0,0,0,0,0,0
1989,5,10,116.044,805.1670813,0,0,0,0,0,0,0
1989,5,10,119.532,788.6944165,0,0,0,0,0,0,0
1989,5,10,157.804,629.2542976,0,0,0,0,0,0,0
1989,5,10,290.84,282.9755454,0,0,0,0,0,0,0
1989,5,10,341.248,221.3090695,0,0,0,0,0,0,0
1989,5,10,355.872,210.9296551,0,0,0,0,0,0,0
1989,5,10,419.62,153.4831226,0,0,0,0,0,0,0
1989,5,10,403.716,172.9855406,0,0,0,0,0,0,0
1989,5,10,312.692,286.5381979,0,0,0,0,0,0,0
1989,5,10,324.976,273.9559956,0,0,0,0,0,0,0
1989,5,10,321.352,285.7461844,0,0,0,0,0,0,0
1989,5,10,268.532,387.0194707,0,0,0,0,0,0,0
1989,5,10,238.48,460.2954517,0,0,0,0,0,0,0
1989,5,10,208.816,552.2526583,0,0,0,0,0,0,0
1989,5,10,154.484,758.4468232,0,0,0,0,0,0,0
1989,5,10,148.18,798.9438586,0,0,0,0,0,0,0
1989,5,10,141.04,831.7543903,0,0,0,0,0,0,0
1989,5,10,133.9,876.6778289,0,0,0,0,0,0,0
1989,5,11,138.152,853.322754,0,0,0,0,0,0,0
1989,5,11,136.12,876.4304125,0,0,0,0,0,0,0
1989,5,11,137.328,875.1877346,0,0,0,0,0,0,0
1989,5,11,132.268,907.2807978,0,0,0,0,0,0,0
1989,5,11,127.208,939.0603219,0,0,0,0,0,0,0
1989,5,11,132.076,909.6157212,0,0,0,0,0,0,0
1989,5,11,151.204,815.8213924,0,0,0,0,0,0,0
1989,5,11,168.004,739.9879762,0,0,0,0,0,0,0
1989,5,11,221.488,539.040971,0,0,0,0,0,0,0
1989,5,11,278.596,390.4251756,0,0,0,0,0,0,0
1989,5,11,363.96,242.0369359,0,0,0,0,0,0,0
1989,5,11,326.812,301.8272626,0,0,0,0,0,0,0
1989,5,11,327.388,301.3566831,0,0,0,0,0,0,0
1989,5,11,324.74,310.1015049,0,0,0,0,0,0,0
1989,5,11,372.208,241.231912,0,0,0,0,0,0,0
1989,5,11,359.236,259.3657244,0,0,0,0,0,0,0
1989,5,11,365.36,247.4728219,0,0,0,0,0,0,0
1989,5,11,375.268,232.972701,0,0,0,0,0,0,0
1989,5,11,286.96,377.4429453,0,0,0,0,0,0,0
1989,5,11,216.16,566.2812944,0,0,0,0,0,0,0
1989,5,11,174.064,716.2120955,0,0,0,0,0,0,0
1989,5,11,159.488,769.3399092,0,0,0,0,0,0,0
1989,5,11,154.408,790.8385225,0,0,0,0,0,0,0
1989,5,11,143.232,832.447811,0,0,0,0,0,0,0
1989,5,12,140.184,842.5185515,0,0,0,0,0,0,0
1989,5,12,126.196,902.0791309,0,0,0,0,0,0,0
1989,5,12,114.052,951.2795333,0,0,0,0,0,0,0
1989,5,12,106.968,992.2450245,0,0,0,0,0,0,0
1989,5,12,105.956,991.30836,0,0,0,0,0,0,0
1989,5,12,104.008,989.3360792,0,0,0,0,0,0,0
1989,5,12,137.368,805.2132855,0,0,0,0,0,0,0
1989,5,12,203.404,528.9190649,0,0,0,0,0,0,0
1989,5,12,238.644,429.9467148,0,0,0,0,0,0,0
1989,5,12,285.012,328.591125,0,0,0,0,0,0,0
1989,5,12,319.204,273.2020888,0,0,0,0,0,0,0
1989,5,12,368.94,210.5007956,0,0,0,0,0,0,0
1989,5,12,399.044,179.9759583,0,0,0,0,0,0,0
1989,5,12,381.22,197.4107348,0,0,0,0,0,0,0
1989,5,12,403.496,176.9261248,0,0,0,0,0,0,0
1989,5,12,431.2,151.7071388,0,0,0,0,0,0,0
1989,5,12,305.476,301.5844615,0,0,0,0,0,0,0
1989,5,12,245.616,421.7522557,0,0,0,0,0,0,0
1989,5,12,226.388,466.0546027,0,0,0,0,0,0,0
1989,5,12,195.888,543.9143285,0,0,0,0,0,0,0
1989,5,12,170.596,627.4622869,0,0,0,0,0,0,0
1989,5,12,150.812,691.3845717,0,0,0,0,0,0,0
1989,5,12,137.536,729.3779371,0,0,0,0,0,0,0
1989,5,12,124.432,779.0114066,0,0,0,0,0,0,0
1989,5,13,107.296,847.2899634,0,0,0,0,0,0,0
1989,5,13,104.272,856.3703785,0,0,0,0,0,0,0
1989,5,13,104.272,844.7978112,0,0,0,0,0,0,0
1989,5,13,93.184,893.0025052,0,0,0,0,0,0,0
1989,5,13,80.656,956.8447708,0,0,0,0,0,0,0
1989,5,13,89.912,893.6356895,0,0,0,0,0,0,0
1989,5,13,114.732,753.3452279,0,0,0,0,0,0,0
1989,5,13,134.356,658.9365615,0,0,0,0,0,0,0
1989,5,13,138.712,642.8362623,0,0,0,0,0,0,0
1989,5,13,212.244,409.9450332,0,0,0,0,0,0,0
1989,5,13,328.828,212.9195417,0,0,0,0,0,0,0
1989,5,13,385.16,160.4303849,0,0,0,0,0,0,0
1989,5,13,355.248,191.8677196,0,0,0,0,0,0,0
1989,5,13,390.024,160.0244019,0,0,0,0,0,0,0
1989,5,13,368.152,182.126157,0,0,0,0,0,0,0
1989,5,13,364.656,188.4302445,0,0,0,0,0,0,0
1989,5,13,306.988,263.9630959,0,0,0,0,0,0,0
1989,5,13,244.396,377.774942,0,0,0,0,0,0,0
1989,5,13,218.584,433.5963361,0,0,0,0,0,0,0
1989,5,13,179.812,541.302413,0,0,0,0,0,0,0
1989,5,13,153.568,639.2915659,0,0,0,0,0,0,0
1989,5,13,126.196,745.7187628,0,0,0,0,0,0,0
1989,5,13,121.136,766.107669,0,0,0,0,0,0,0
1989,5,13,111.016,806.2909619,0,0,0,0,0,0,0
1989,5,14,102.592,850.3567127,0,0,0,0,0,0,0
1989,5,14,91.416,901.2706996,0,0,0,0,0,0,0
1989,5,14,94.12,895.701805,0,0,0,0,0,0,0
1989,5,14,82.9,947.2598549,0,0,0,0,0,0,0
1989,5,14,77.8,979.0610812,0,0,0,0,0,0,0
1989,5,14,77.496,981.7424501,0,0,0,0,0,0,0
1989,5,14,114.608,767.0513945,0,0,0,0,0,0,0
1989,5,14,168.148,548.3530742,0,0,0,0,0,0,0
1989,5,14,211.216,421.8654213,0,0,0,0,0,0,0
1989,5,14,244.3,344.2118757,0,0,0,0,0,0,0
1989,5,14,230.476,374.9006527,0,0,0,0,0,0,0
1989,5,14,226.004,388.6831596,0,0,0,0,0,0,0
1989,5,14,305.032,247.7067278,0,0,0,0,0,0,0
1989,5,14,426.712,129.1874384,0,0,0,0,0,0,0
1989,5,14,283.052,290.9388482,0,0,0,0,0,0,0
1989,5,14,290.08,271.8508238,0,0,0,0,0,0,0
1989,5,14,191.688,487.6582997,0,0,0,0,0,0,0
1989,5,14,195.16,461.8509957,0,0,0,0,0,0,0
1989,5,14,183.676,489.8218208,0,0,0,0,0,0,0
1989,5,14,169.912,526.1913147,0,0,0,0,0,0,0
1989,5,14,118.396,725.7697712,0,0,0,0,0,0,0
1989,5,14,95.536,828.7683015,0,0,0,0,0,0,0
1989,5,14,85.6,868.9841716,0,0,0,0,0,0,0
1989,5,14,90.04,844.3803974,0,0,0,0,0,0,0
1989,5,15,92.08,833.7471721,0,0,0,0,0,0,0
1989,5,15,84.304,848.5073699,0,0,0,0,0,0,0
1989,5,15,72.112,909.4754016,0,0,0,0,0,0,0
1989,5,15,70.536,913.7638921,0,0,0,0,0,0,0
1989,5,15,72.016,897.4513233,0,0,0,0,0,0,0
1989,5,15,72.976,877.6385684,0,0,0,0,0,0,0
1989,5,15,93.776,768.9130445,0,0,0,0,0,0,0
1989,5,15,112.116,674.8809339,0,0,0,0,0,0,0
1989,5,15,129.408,603.1023952,0,0,0,0,0,0,0
1989,5,15,188.928,414.6775995,0,0,0,0,0,0,0
1989,5,15,191.268,412.8135856,0,0,0,0,0,0,0
1989,5,15,286.168,236.1893411,0,0,0,0,0,0,0
1989,5,15,306.244,214.6017982,0,0,0,0,0,0,0
1989,5,15,343.608,174.0749223,0,0,0,0,0,0,0
1989,5,15,392.448,134.2739222,0,0,0,0,0,0,0
1989,5,15,307.096,217.2058408,0,0,0,0,0,0,0
1989,5,15,271.276,269.2547003,0,0,0,0,0,0,0
1989,5,15,177.9,470.7892526,0,0,0,0,0,0,0
1989,5,15,182.48,453.9924625,0,0,0,0,0,0,0
1989,5,15,156.624,535.0556174,0,0,0,0,0,0,0
1989,5,15,133.04,602.436081,0,0,0,0,0,0,0
1989,5,15,116.676,655.9914828,0,0,0,0,0,0,0
1989,5,15,91.168,765.5729956,0,0,0,0,0,0,0
1989,5,15,77.056,822.8830774,0,0,0,0,0,0,0
1989,5,16,65.476,875.4576295,0,0,0,0,0,0,0
1989,5,16,56.368,913.3706809,0,0,0,0,0,0,0
1989,5,16,48.744,959.9010299,0,0,0,0,0,0,0
1989,5,16,43.664,978.5078116,0,0,0,0,0,0,0
1989,5,16,33.94,1048.31665,0,0,0,0,0,0,0
1989,5,16,45.736,960.1526714,0,0,0,0,0,0,0
1989,5,16,76.72,775.6147084,0,0,0,0,0,0,0
1989,5,16,134.548,532.3861116,0,0,0,0,0,0,0
1989,5,16,193.94,365.7641202,0,0,0,0,0,0,0
1989,5,16,245.304,276.6632557,0,0,0,0,0,0,0
1989,5,16,320.284,186.3589226,0,0,0,0,0,0,0
1989,5,16,379.88,135.2822339,0,0,0,0,0,0,0
1989,5,16,424.564,110.0381872,0,0,0,0,0,0,0
1989,5,16,435.96,104.6345097,0,0,0,0,0,0,0
1989,5,16,426.516,112.8389628,0,0,0,0,0,0,0
1989,5,16,383.992,144.8692252,0,0,0,0,0,0,0
1989,5,16,360.064,163.8031185,0,0,0,0,0,0,0
1989,5,16,313.528,214.6773573,0,0,0,0,0,0,0
1989,5,16,262.24,283.307709,0,0,0,0,0,0,0
1989,5,16,198.676,410.8229549,0,0,0,0,0,0,0
1989,5,16,144.164,570.9168664,0,0,0,0,0,0,0
1989,5,16,120.208,652.7521323,0,0,0,0,0,0,0
1989,5,16,105.056,708.6283217,0,0,0,0,0,0,0
1989,5,16,89.02,771.3437594,0,0,0,0,0,0,0
1989,5,17,79.224,809.5417175,0,0,0,0,0,0,0
1989,5,17,77.192,819.8172519,0,0,0,0,0,0,0
1989,5,17,67.5,865.6792957,0,0,0,0,0,0,0
1989,5,17,63.952,879.4469608,0,0,0,0,0,0,0
1989,5,17,66.476,864.2870843,0,0,0,0,0,0,0
1989,5,17,73.468,828.7153251,0,0,0,0,0,0,0
1989,5,17,92.392,744.1746082,0,0,0,0,0,0,0
1989,5,17,123.608,609.3289352,0,0,0,0,0,0,0
1989,5,17,146.152,525.1937906,0,0,0,0,0,0,0
1989,5,17,102.556,719.09169,0,0,0,0,0,0,0
1989,5,17,149.8,527.3897542,0,0,0,0,0,0,0
1989,5,17,145.452,545.9873594,0,0,0,0,0,0,0
1989,5,17,140.964,572.6227278,0,0,0,0,0,0,0
1989,5,17,111.716,695.0232156,0,0,0,0,0,0,0
1989,5,17,144.592,569.1330837,0,0,0,0,0,0,0
1989,5,17,155.636,534.2032399,0,0,0,0,0,0,0
1989,5,17,160.208,527.7420408,0,0,0,0,0,0,0
1989,5,17,165.452,515.0409577,0,0,0,0,0,0,0
1989,5,17,155.248,557.5863065,0,0,0,0,0,0,0
1989,5,17,129.42,668.4430596,0,0,0,0,0,0,0
1989,5,17,96.088,835.5257492,0,0,0,0,0,0,0
1989,5,17,87.74,881.8739913,0,0,0,0,0,0,0
1989,5,17,78.632,943.5636811,0,0,0,0,0,0,0
1989,5,17,74.584,963.0033879,0,0,0,0,0,0,0
1989,5,18,78.632,955.0704945,0,0,0,0,0,0,0
1989,5,18,73.128,991.9715699,0,0,0,0,0,0,0
1989,5,18,63.984,1053.602601,0,0,0,0,0,0,0
1989,5,18,68.048,1045.69748,0,0,0,0,0,0,0
1989,5,18,68.048,1045.69748,0,0,0,0,0,0,0
1989,5,18,77.52,995.554444,0,0,0,0,0,0,0
1989,5,18,111.144,813.6712788,0,0,0,0,0,0,0
1989,5,18,170.78,563.5179606,0,0,0,0,0,0,0
1989,5,18,240.916,364.5821525,0,0,0,0,0,0,0
1989,5,18,308.544,248.3200962,0,0,0,0,0,0,0
1989,5,18,360.664,185.3308108,0,0,0,0,0,0,0
1989,5,18,405.476,146.0903069,0,0,0,0,0,0,0
1989,5,18,434.788,128.568414,0,0,0,0,0,0,0
1989,5,18,452.692,118.1595976,0,0,0,0,0,0,0
1989,5,18,450.904,119.8035366,0,0,0,0,0,0,0
1989,5,18,449.32,120.1912783,0,0,0,0,0,0,0
1989,5,18,383.208,167.2451733,0,0,0,0,0,0,0
1989,5,18,327.76,222.254975,0,0,0,0,0,0,0
1989,5,18,258.556,324.8525566,0,0,0,0,0,0,0
1989,5,18,197.864,452.3673615,0,0,0,0,0,0,0
1989,5,18,154.248,583.0024218,0,0,0,0,0,0,0
1989,5,18,125.184,672.9087063,0,0,0,0,0,0,0
1989,5,18,116.076,690.9887772,0,0,0,0,0,0,0
1989,5,18,104.944,730.9897903,0,0,0,0,0,0,0
1989,5,19,84.704,798.4132734,0,0,0,0,0,0,0
1989,5,19,82.68,796.9288871,0,0,0,0,0,0,0
1989,5,19,72.56,835.3502218,0,0,0,0,0,0,0
1989,5,19,68.512,855.0758193,0,0,0,0,0,0,0
1989,5,19,55.356,901.2708774,0,0,0,0,0,0,0
1989,5,19,60.772,854.3892815,0,0,0,0,0,0,0
1989,5,19,90.652,694.0758808,0,0,0,0,0,0,0
1989,5,19,113.048,594.6028629,0,0,0,0,0,0,0
1989,5,19,174.616,410.9145976,0,0,0,0,0,0,0
1989,5,19,264.292,241.2039601,0,0,0,0,0,0,0
1989,5,19,275.676,230.6693345,0,0,0,0,0,0,0
1989,5,19,271.984,238.1737339,0,0,0,0,0,0,0
1989,5,19,232.404,305.9870121,0,0,0,0,0,0,0
1989,5,19,221.616,332.7339114,0,0,0,0,0,0,0
1989,5,19,185.008,415.9144745,0,0,0,0,0,0,0
1989,5,19,171.64,454.3627768,0,0,0,0,0,0,0
1989,5,19,199.292,389.4304888,0,0,0,0,0,0,0
1989,5,19,172.96,452.3603039,0,0,0,0,0,0,0
1989,5,19,130.9,583.7550289,0,0,0,0,0,0,0
1989,5,19,99.86,711.5282215,0,0,0,0,0,0,0
1989,5,19,97.232,729.2602229,0,0,0,0,0,0,0
1989,5,19,83,796.4713608,0,0,0,0,0,0,0
1989,5,19,82,795.637344,0,0,0,0,0,0,0
1989,5,19,75,833.1119185,0,0,0,0,0,0,0
1989,5,20,69,870.9227752,0,0,0,0,0,0,0
1989,5,20,64,898.4918558,0,0,0,0,0,0,0
1989,5,20,62,907.3005985,0,0,0,0,0,0,0
1989,5,20,70,882.5940725,0,0,0,0,0,0,0
1989,5,20,72,873.6506185,0,0,0,0,0,0,0
1989,5,20,69.116,895.3473704,0,0,0,0,0,0,0
1989,5,20,73.58,868.3630301,0,0,0,0,0,0,0
1989,5,20,78.58,852.2481656,0,0,0,0,0,0,0
1989,5,20,129.712,619.5227147,0,0,0,0,0,0,0
1989,5,20,151.824,556.8795663,0,0,0,0,0,0,0
1989,5,20,180.332,468.770808,0,0,0,0,0,0,0
1989,5,20,197.304,439.0413243,0,0,0,0,0,0,0
1989,5,20,270.1,291.5934581,0,0,0,0,0,0,0
1989,5,20,311.884,241.8229276,0,0,0,0,0,0,0
1989,5,20,357.584,191.6203343,0,0,0,0,0,0,0
1989,5,20,309.364,255.6527027,0,0,0,0,0,0,0
1989,5,20,265.732,331.6617442,0,0,0,0,0,0,0
1989,5,20,275.704,326.3929755,0,0,0,0,0,0,0
1989,5,20,273.724,335.1197907,0,0,0,0,0,0,0
